label,dim,level,analytic_conductor,mean_corr,rank_ratio,top1_frac,spectral_entropy,cond_number
3034.2.a.c,9,3034,24.226611973256468,-0.000722343754564815,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3034.2.a.d,10,3034,24.226611973256468,-0.004044433120497346,0.9999999999999997,0.9999999999999994,5.551115123125782e-16,inf
3034.2.a.e,14,3034,24.226611973256468,0.00596535334079907,1.0,0.9999999999999996,4.440892098500625e-16,inf
3034.2.a.f,14,3034,24.226611973256468,0.01483908283253492,1.0,0.9999999999999998,2.220446049250313e-16,inf
3034.2.a.g,15,3034,24.226611973256468,-0.003433102511929169,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
3034.2.a.h,16,3034,24.226611973256468,0.0004039111430583348,1.0,0.9999999999999996,4.440892098500625e-16,inf
3034.2.a.i,18,3034,24.226611973256468,-0.0035456509324136116,1.0,0.9999999999999997,3.330669073875469e-16,inf
3034.2.a.j,20,3034,24.226611973256468,0.0057295931151831354,1.0,0.9999999999999998,2.220446049250313e-16,inf
3035.2.a.a,1,3035,24.2345970134586,0.005181485296770016,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3035.2.a.b,36,3035,24.2345970134586,0.6082612292934534,1.0,0.9999999999999998,2.220446049250313e-16,inf
3035.2.a.c,48,3035,24.2345970134586,0.25145463631721465,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3035.2.a.d,52,3035,24.2345970134586,0.20556007783948785,1.0,0.9999999999999996,4.440892098500625e-16,inf
3035.2.a.e,66,3035,24.2345970134586,0.7133941825925577,1.0,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.a,1,3036,24.24258205366073,-0.0069878172948879885,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.b,1,3036,24.24258205366073,-0.0051248304371024475,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.c,1,3036,24.24258205366073,-0.0020525765255541015,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.d,1,3036,24.24258205366073,-0.005594665605212755,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.e,1,3036,24.24258205366073,0.0020180928083934004,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.f,1,3036,24.24258205366073,0.01111791158220464,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.g,1,3036,24.24258205366073,-0.003126853573433759,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.h,1,3036,24.24258205366073,0.008621994111766356,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3036.2.a.i,1,3036,24.24258205366073,-0.0053185205789422485,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.j,1,3036,24.24258205366073,0.017229664590769075,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3036.2.a.k,2,3036,24.24258205366073,-0.003218722090505581,1.0,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.l,4,3036,24.24258205366073,0.013235411868489715,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3036.2.a.m,4,3036,24.24258205366073,0.0014929335571627204,1.0,0.9999999999999998,2.220446049250313e-16,inf
3036.2.a.n,5,3036,24.24258205366073,-0.0006833108575389816,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3036.2.a.o,5,3036,24.24258205366073,0.0036607855338607834,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3036.2.a.p,6,3036,24.24258205366073,-0.002812877821713659,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3037.2.a.a,122,3037,24.25056709386285,0.9763362271704743,1.0,0.9999999999999997,3.330669073875469e-16,inf
3037.2.a.b,130,3037,24.25056709386285,0.9353644255919474,1.0,0.9999999999999994,5.551115123125782e-16,inf
3038.2.a.a,1,3038,24.25855213406498,-0.0007465071593894071,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.b,1,3038,24.25855213406498,-0.004194487340976473,1.0,1.0,-0.0,inf
3038.2.a.ba,2,3038,24.25855213406498,-0.004197558982798063,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bb,3,3038,24.25855213406498,-0.0029881691374826777,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bc,3,3038,24.25855213406498,0.0024843640942961787,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bd,3,3038,24.25855213406498,-0.0072443282773224675,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.be,3,3038,24.25855213406498,-0.0028262052379487033,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bf,3,3038,24.25855213406498,-0.0049477513509438575,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.bg,3,3038,24.25855213406498,0.0005631670269723088,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.bh,3,3038,24.25855213406498,0.005167414881911496,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.bi,3,3038,24.25855213406498,-0.001197780762532005,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bj,4,3038,24.25855213406498,0.0023264388546517505,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.bk,4,3038,24.25855213406498,0.0052459848753392295,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.bl,7,3038,24.25855213406498,-0.0014993956007616023,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.bm,7,3038,24.25855213406498,-0.004698783901965264,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.bn,8,3038,24.25855213406498,0.0016123999086969638,1.0,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.bo,8,3038,24.25855213406498,0.02995077680156038,1.0,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.c,1,3038,24.25855213406498,-0.003116708082130461,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.d,1,3038,24.25855213406498,-0.005278022895480645,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.e,1,3038,24.25855213406498,-0.004774023661975766,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.f,1,3038,24.25855213406498,-0.010009149162651802,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.g,1,3038,24.25855213406498,0.009408754541427115,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.h,1,3038,24.25855213406498,-0.009562423796430998,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.i,1,3038,24.25855213406498,0.0037684204709494806,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.j,1,3038,24.25855213406498,-0.004060660935761152,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.k,1,3038,24.25855213406498,0.016676999256441498,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.l,1,3038,24.25855213406498,0.023805043350204502,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.m,1,3038,24.25855213406498,0.00585606323405962,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.n,1,3038,24.25855213406498,0.009183619375823899,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3038.2.a.o,2,3038,24.25855213406498,-0.006005748674207372,1.0,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.p,2,3038,24.25855213406498,-0.0063644124272722825,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.q,2,3038,24.25855213406498,0.011679404461021404,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
3038.2.a.r,2,3038,24.25855213406498,0.020784564611931733,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
3038.2.a.s,2,3038,24.25855213406498,-0.0045102794648647125,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3038.2.a.t,2,3038,24.25855213406498,0.0004811383571064289,1.0,1.0,-0.0,inf
3038.2.a.u,2,3038,24.25855213406498,-0.004649810220110515,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.v,2,3038,24.25855213406498,-0.0016370785730585576,1.0,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.w,2,3038,24.25855213406498,-0.005133455646562602,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3038.2.a.x,2,3038,24.25855213406498,-0.003958480681377581,0.9999999999999998,0.9999999999999994,5.551115123125782e-16,inf
3038.2.a.y,2,3038,24.25855213406498,0.048593489341066984,1.0,0.9999999999999998,2.220446049250313e-16,inf
3038.2.a.z,2,3038,24.25855213406498,-0.0064572263708534295,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3039.2.a.a,32,3039,24.266537174267107,0.7666666666666667,1.0,0.9999999999999996,4.440892098500625e-16,inf
3039.2.a.b,32,3039,24.266537174267107,0.21260167698450283,1.0,0.9999999999999998,2.220446049250313e-16,inf
3039.2.a.c,52,3039,24.266537174267107,0.5025337376375949,1.0,0.9999999999999998,2.220446049250313e-16,inf
3039.2.a.d,53,3039,24.266537174267107,0.13628243045440372,1.0,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.a,1,3040,24.27452221446924,-0.0053680868519507575,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.b,1,3040,24.27452221446924,0.00757038708542283,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.c,1,3040,24.27452221446924,-0.004711073468737325,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.d,1,3040,24.27452221446924,-0.005076967996733336,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.e,2,3040,24.27452221446924,-0.0043097851213317806,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.f,2,3040,24.27452221446924,0.0011118907646181751,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.g,2,3040,24.27452221446924,0.0031195051706539717,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.h,2,3040,24.27452221446924,-0.006457088641159239,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.i,3,3040,24.27452221446924,-0.010682337139269103,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.j,3,3040,24.27452221446924,-0.0036555446501740224,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.k,3,3040,24.27452221446924,-0.0010152323599936452,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.l,3,3040,24.27452221446924,0.0007364913839711404,1.0,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.m,3,3040,24.27452221446924,0.004320346110657605,1.0,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.n,3,3040,24.27452221446924,-0.0011020584344577915,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.o,3,3040,24.27452221446924,-0.007386814129299175,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.p,3,3040,24.27452221446924,0.053577940609003345,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3040.2.a.q,4,3040,24.27452221446924,-0.0042572084748435405,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.r,4,3040,24.27452221446924,0.0020820675882801966,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.s,4,3040,24.27452221446924,0.007843847738774577,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.t,4,3040,24.27452221446924,0.0054239870509275815,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.u,5,3040,24.27452221446924,0.00014197862842360695,1.0,1.0,-0.0,inf
3040.2.a.v,5,3040,24.27452221446924,0.005428567639402635,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.w,5,3040,24.27452221446924,0.0012498190843586356,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
3040.2.a.x,5,3040,24.27452221446924,0.008387769557818791,1.0,1.0,-0.0,inf
3041.2.a.a,106,3041,24.28250725467137,0.9990302671925769,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3041.2.a.b,147,3041,24.28250725467137,0.802216202845414,1.0,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.a,1,3042,24.29049229487349,-0.0019976398683016036,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3042.2.a.b,1,3042,24.29049229487349,-0.0046248771359530365,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.ba,3,3042,24.29049229487349,0.005448375629688933,1.0,0.9999999999999996,4.440892098500625e-16,inf
3042.2.a.bb,3,3042,24.29049229487349,-0.00422520293356062,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.bc,3,3042,24.29049229487349,0.004347796227665155,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.bd,3,3042,24.29049229487349,-0.007173772393657574,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.be,3,3042,24.29049229487349,-0.004283953432458735,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.bf,3,3042,24.29049229487349,-0.004546432817899529,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.bg,3,3042,24.29049229487349,0.0004514014291871749,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.bh,3,3042,24.29049229487349,0.0035003216980126926,1.0,1.0,-0.0,inf
3042.2.a.bi,3,3042,24.29049229487349,0.0026048311338650533,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.c,1,3042,24.29049229487349,-0.0036437540346220035,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.d,1,3042,24.29049229487349,-0.000828012781202826,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.e,1,3042,24.29049229487349,0.0032103032574053564,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.f,1,3042,24.29049229487349,-0.002930094745714463,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.g,1,3042,24.29049229487349,-0.004485560591932353,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3042.2.a.h,1,3042,24.29049229487349,0.0006325979487933155,1.0,1.0,-0.0,inf
3042.2.a.i,1,3042,24.29049229487349,-0.0031778105805927697,1.0,1.0,-0.0,inf
3042.2.a.j,1,3042,24.29049229487349,-0.003239532144609978,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
3042.2.a.k,1,3042,24.29049229487349,0.0011791374210460932,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.l,1,3042,24.29049229487349,0.006543655756923109,1.0,1.0,-0.0,inf
3042.2.a.m,1,3042,24.29049229487349,0.003472878493118737,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.n,1,3042,24.29049229487349,-0.00311029736223659,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.o,1,3042,24.29049229487349,-0.00025256849254743735,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.p,2,3042,24.29049229487349,0.00010500443508283636,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.q,2,3042,24.29049229487349,-0.0008894133285757396,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.r,2,3042,24.29049229487349,-0.0016197217032142882,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.s,2,3042,24.29049229487349,-8.232897785397709e-05,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.t,2,3042,24.29049229487349,0.00308517792367254,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.u,2,3042,24.29049229487349,0.00017084335199027374,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.v,2,3042,24.29049229487349,0.012201980081533767,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3042.2.a.w,2,3042,24.29049229487349,-0.0010429080080652452,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.x,2,3042,24.29049229487349,0.008100215680675621,1.0,0.9999999999999998,2.220446049250313e-16,inf
3042.2.a.y,2,3042,24.29049229487349,0.004446854566269183,1.0,0.9999999999999996,4.440892098500625e-16,inf
3042.2.a.z,3,3042,24.29049229487349,-0.004016267469546085,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
3043.2.a.a,53,3043,24.29847733507562,0.5893596097272766,1.0,0.9999999999999998,2.220446049250313e-16,inf
3043.2.a.b,54,3043,24.29847733507562,0.4543740965556765,1.0,0.9999999999999997,3.330669073875469e-16,inf
3043.2.a.c,64,3043,24.29847733507562,0.6395660297316863,1.0,0.9999999999999997,3.330669073875469e-16,inf
3043.2.a.d,66,3043,24.29847733507562,0.3228339455430671,1.0,0.9999999999999997,3.330669073875469e-16,inf
3044.2.a.a,1,3044,24.30646237527775,-0.006534824736108449,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3044.2.a.b,1,3044,24.30646237527775,0.02708146371215829,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3044.2.a.c,2,3044,24.30646237527775,-0.002294098893891945,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3044.2.a.d,19,3044,24.30646237527775,-0.00636250877496491,1.0,0.9999999999999998,2.220446049250313e-16,inf
3044.2.a.e,41,3044,24.30646237527775,0.5567190651985434,1.0,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.a,1,3045,24.31444741547988,-0.0015718006172996534,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.b,1,3045,24.31444741547988,-0.0015345751924633318,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.ba,12,3045,24.31444741547988,0.003463803194424923,1.0,0.9999999999999999,1.1102230246251564e-16,inf
3045.2.a.c,1,3045,24.31444741547988,0.0013702111578492338,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.d,1,3045,24.31444741547988,-0.0014603330719930973,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
3045.2.a.e,1,3045,24.31444741547988,0.002197271509958479,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.f,1,3045,24.31444741547988,-0.0029848991582697238,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.g,1,3045,24.31444741547988,4.806540863549073e-05,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.h,1,3045,24.31444741547988,0.008801167730127528,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.i,1,3045,24.31444741547988,-0.005726344442628148,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.j,1,3045,24.31444741547988,-0.002595834280952322,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.k,2,3045,24.31444741547988,0.0011938740033772233,1.0,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.l,2,3045,24.31444741547988,0.01009723729018347,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.m,2,3045,24.31444741547988,0.002981458413219523,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
3045.2.a.n,3,3045,24.31444741547988,0.0030557869253216886,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.o,4,3045,24.31444741547988,0.0017165607592430872,1.0,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.p,5,3045,24.31444741547988,-0.0024057129399062643,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
3045.2.a.q,5,3045,24.31444741547988,-0.0015719888379802528,1.0,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.r,5,3045,24.31444741547988,-0.001441189400965891,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
3045.2.a.s,5,3045,24.31444741547988,0.004493887894948189,1.0,0.9999999999999998,2.220446049250313e-16,inf
3045.2.a.t,7,3045,24.31444741547988,0.0032144803206090884,1.0,0.9999999999999999,1.1102230246251564e-16,inf
